ID,epidural,intraparenchymal,normal,subarachnoid
test_1434.png,0.00021995337738189846,0.8842393159866333,0.007149101700633764,0.6130049228668213
test_2274.png,0.11576064676046371,0.9860979318618774,0.005220125894993544,0.671901285648346
test_2690.png,6.761842087144032e-05,0.07821886986494064,0.723700225353241,0.15329550206661224
test_2747.png,1.1659530173346866e-05,0.0699218362569809,0.9049869179725647,0.05520869046449661
test_2008.png,0.00017265156202483922,0.1364932507276535,0.6317079067230225,0.2689414322376251
test_941.png,0.0039917281828820705,0.19057334959506989,0.32199275493621826,0.5406813621520996
test_3234.png,5.6824351304385345e-06,0.012821214273571968,0.9945730566978455,0.0031115086749196053
test_752.png,0.00011501735571073368,0.9976494908332825,0.0005838325014337897,0.2609540820121765
test_1524.png,0.0010566838318482041,0.18802562355995178,0.02881619706749916,0.9585376977920532
test_2330.png,0.00028462239424698055,0.06866228580474854,0.9118099808692932,0.04655127227306366
test_1088.png,0.09009299427270889,0.9873262047767639,0.004886374808847904,0.19057334959506989
test_1640.png,0.00046917638974264264,0.05665242671966553,0.009268013760447502,0.9758085012435913
test_3473.png,3.0590220490012143e-07,0.10576342046260834,0.8257302641868591,0.06108710169792175
test_1787.png,0.000374095601728186,0.5129899382591248,0.005240449216216803,0.8236122727394104
test_486.png,0.009974921122193336,0.8169911503791809,0.022328782826662064,0.5996023416519165
test_2448.png,1.3631345609610435e-05,0.0034429810475558043,0.9803937673568726,0.023375315591692924
test_1019.png,6.709224544465542e-05,0.9961456060409546,0.0007264875457622111,0.2487165927886963
test_2136.png,0.0014953383943066,0.8330531716346741,0.00029365462251007557,0.9880849719047546
test_1539.png,8.547616744181141e-05,0.36116471886634827,0.01621503010392189,0.9156582355499268
test_739.png,0.052134256809949875,0.9885361194610596,0.006241259165108204,0.18877220153808594
test_1384.png,2.207963916589506e-06,0.2760069966316223,0.00025118677876889706,0.9980429410934448
test_3120.png,1.8486754925106652e-05,0.013902058824896812,0.9759464263916016,0.020061802119016647
test_3546.png,0.000643685576505959,0.13603350520133972,0.47525522112846375,0.3315524458885193
test_157.png,0.025809623301029205,0.1524103283882141,0.14438997209072113,0.5750511288642883
test_1826.png,5.054065695730969e-06,0.03149937838315964,0.8438951373100281,0.11981948465108871
test_1486.png,0.03547750413417816,0.18227991461753845,0.3222059905529022,0.5840932726860046
test_1657.png,3.3667390653135953e-06,0.9932550191879272,0.0001673405058681965,0.5605834722518921
test_3021.png,0.011244560591876507,0.2538610100746155,0.5754090547561646,0.07504072040319443
test_3929.png,0.060418423265218735,0.00857748556882143,0.8338664174079895,0.06656918674707413
test_1527.png,0.014503579586744308,0.6627964973449707,0.02044939436018467,0.5873515009880066
test_3745.png,0.0001547666179249063,0.010611421428620815,0.9709092378616333,0.021739594638347626
test_2052.png,7.614509911491041e-08,0.10338596254587173,0.00034196206252090633,0.9987404942512512
test_3876.png,0.004468384198844433,0.0905744731426239,0.8770562410354614,0.0676698088645935
test_1265.png,3.5283119359519333e-06,0.3501991033554077,0.07864238321781158,0.635448694229126
test_2462.png,1.892514956125524e-05,0.07963873445987701,0.8908652067184448,0.04620574787259102
test_2609.png,9.09883965505287e-05,0.0006905414629727602,0.9986222982406616,0.0010083435336127877
test_3012.png,3.7931622500764206e-05,0.006903837900608778,0.9613890647888184,0.0388290211558342
test_3416.png,0.00014768038818147033,0.0012743262341246009,0.9974689483642578,0.0012065897462889552
test_3402.png,3.3667390653135953e-06,0.0008934455690905452,0.9996429681777954,0.0002531563804950565
test_79.png,0.007636216003447771,0.19269122183322906,0.043204039335250854,0.9153559803962708
test_3363.png,3.875090897054179e-06,0.19057334959506989,0.7055822014808655,0.06791667640209198
test_1153.png,0.0017073673661798239,0.6218854188919067,0.0271176565438509,0.572125256061554
test_3451.png,4.720623110188171e-05,0.007460643537342548,0.9855521321296692,0.012970386072993279
test_3313.png,0.00027372167096473277,0.11858910322189331,0.7287483215332031,0.15804436802864075
test_3015.png,8.34962775115855e-05,0.0034834241960197687,0.9924227595329285,0.009303949773311615
test_2000.png,0.0006462032906711102,0.9931760430335999,0.0003814711526501924,0.5998368263244629
test_2665.png,0.00360761652700603,0.10447732359170914,0.8311430811882019,0.08137363940477371
test_3484.png,4.720623110188171e-05,0.005797401536256075,0.9436599016189575,0.09025323390960693
test_2962.png,3.5838745588989696e-06,0.048136770725250244,0.1788124442100525,0.8008477687835693
test_1180.png,0.040616780519485474,0.33982762694358826,0.16438227891921997,0.4078049957752228
test_2895.png,5.638214133796282e-06,0.08725224435329437,0.9078037738800049,0.04885777831077576
test_1294.png,0.00010554686014074832,0.9682613611221313,0.0030634168069809675,0.20087100565433502
test_3629.png,2.373734059801791e-05,0.23318208754062653,0.3479801416397095,0.20850105583667755
test_3237.png,4.2647468944778666e-05,0.01182339433580637,0.9320833086967468,0.0991208553314209
test_2035.png,0.00013238185783848166,0.9177460074424744,0.0008295892039313912,0.7636600732803345
test_2651.png,0.00013873411808162928,0.01578456163406372,0.9778411984443665,0.010735162533819675
test_2810.png,3.3931448797375197e-06,0.03371654078364372,0.9530133008956909,0.020567094907164574
test_2858.png,1.5206839634629432e-05,0.0008328334079124033,0.9991474151611328,0.0007672924548387527
test_84.png,0.2114168107509613,0.11797800660133362,0.22320769727230072,0.49314162135124207
test_3607.png,0.0004459562187548727,0.05310790240764618,0.9029524326324463,0.057918086647987366
test_3978.png,0.0011879054363816977,0.05136750638484955,0.9190633296966553,0.04501553252339363
test_611.png,3.4465788303350564e-06,0.9585376977920532,0.00034870431409217417,0.7457688450813293
test_958.png,0.004700060468167067,0.25720494985580444,0.07133200019598007,0.8056321740150452
test_2754.png,4.469407213036902e-05,0.0033766122069209814,0.991186797618866,0.007039045449346304
test_1965.png,0.0001263204321730882,0.5405904054641724,0.0031115086749196053,0.9448931217193604
test_1140.png,6.489539373433217e-06,0.9967142343521118,0.0007554056355729699,0.014281933195888996
test_2860.png,0.0005725465598516166,0.008315778337419033,0.9690910577774048,0.0237346850335598
test_830.png,0.0021573419217020273,0.8230441212654114,0.008412977680563927,0.542742133140564
test_1381.png,8.870127203408629e-06,0.07978201657533646,0.048136770725250244,0.9600626826286316
test_2520.png,9.7615658887662e-05,0.03252822533249855,0.9305844902992249,0.029986508190631866
test_1837.png,0.9720985889434814,0.7388575673103333,0.001098731067031622,0.4116429388523102
test_3924.png,2.4337436954624536e-08,0.004117917735129595,0.9981324076652527,0.000706905615516007
test_1835.png,0.047074176371097565,0.3689739406108856,0.27144479751586914,0.10687688738107681
test_1344.png,0.00026947917649522424,0.18877220153808594,0.23581157624721527,0.630571186542511
test_2108.png,6.908075647515943e-06,0.5429844260215759,0.0005725465598516166,0.9904406070709229
test_1677.png,5.3075080359121785e-05,0.17895588278770447,0.1283065378665924,0.8077641129493713
test_892.png,0.0013939501950517297,0.9901401400566101,0.001573112211190164,0.11981948465108871
test_42.png,0.032040078192949295,0.08945459872484207,0.2943163812160492,0.46611642837524414
test_2932.png,9.66610878094798e-06,0.007577241398394108,0.9910838603973389,0.005199879873543978
test_3152.png,7.706509677518625e-06,0.028274601325392723,0.9624620079994202,0.021044567227363586
test_3488.png,0.016721142455935478,0.0697949230670929,0.26435837149620056,0.5916642546653748
test_2445.png,7.112436719580728e-07,0.003960787784308195,0.9894295334815979,0.011158031411468983
test_64.png,0.5755283832550049,0.5573936104774475,0.01815951243042946,0.6240644454956055
test_219.png,2.2827996872365475e-05,0.9970536231994629,0.00037263770354911685,0.1378803551197052
test_1984.png,0.15960998833179474,0.6889918446540833,0.021125193685293198,0.28776782751083374
test_63.png,0.009746103547513485,0.02517884224653244,0.889720618724823,0.014172366820275784
test_2647.png,0.0004013350699096918,0.02391638606786728,0.7908535599708557,0.2359876036643982
test_3867.png,9.151693120657e-06,0.00851130299270153,0.991355836391449,0.003930085338652134
test_1638.png,0.034293949604034424,0.16653980314731598,0.33350321650505066,0.3847387433052063
test_2433.png,0.0005484792636707425,0.0017683517653495073,0.9854404330253601,0.008610767312347889
test_506.png,0.021864555776119232,0.010735162533819675,0.9161096215248108,0.020685458555817604
test_1928.png,0.015306354500353336,0.769253671169281,0.02169809676706791,0.6736212372779846
test_3352.png,6.0613183450186625e-05,0.0014721895568072796,0.9774571061134338,0.023065226152539253
test_1303.png,0.026607107371091843,0.6125994324684143,0.004433765541762114,0.9536217451095581
test_3136.png,0.024053553119301796,0.14139993488788605,0.1792430430650711,0.7547342777252197
test_1410.png,3.373722574906424e-05,0.9983769655227661,0.00014091856428422034,0.4942476749420166
test_1491.png,4.165957943769172e-05,0.9490118622779846,0.0006312434561550617,0.5884753465652466
test_593.png,0.1108555942773819,0.8971559405326843,0.014957086183130741,0.7650671601295471
test_3273.png,4.832564081880264e-05,0.004468384198844433,0.9961305856704712,0.005511934403330088
test_2127.png,0.014447852037847042,0.06596493721008301,0.45410898327827454,0.5673373937606812
test_2988.png,1.683241134742275e-05,0.042245496064424515,0.9296960830688477,0.028167473152279854
test_1732.png,0.0005112579092383385,0.31837916374206543,0.36908766627311707,0.32402145862579346
test_1846.png,5.9673518990166485e-05,0.00821969285607338,0.9779677391052246,0.016914913430809975
test_351.png,0.00877910852432251,0.7767922878265381,0.0684129074215889,0.6860546469688416
test_3951.png,0.00020342697098385543,0.06693420559167862,0.8447935581207275,0.11182181537151337
test_811.png,0.6552257537841797,0.3209277093410492,0.049681153148412704,0.601359486579895
test_1696.png,0.04146227240562439,0.5823723077774048,0.014392335899174213,0.7995988726615906
test_3137.png,0.0010775026166811585,0.04724971204996109,0.9209320545196533,0.048316068947315216
test_560.png,1.034853198689234e-06,0.9921537041664124,0.0035936026833951473,0.05098814517259598
test_3894.png,0.00010071400902234018,0.014503579586744308,0.954562783241272,0.0362882986664772
test_2984.png,0.0018602986820042133,0.03468417376279831,0.8631610870361328,0.05813159793615341
test_1417.png,2.2650352548225783e-05,0.8139049410820007,0.003736220533028245,0.7070003151893616
test_1199.png,0.00018093576363753527,0.281109482049942,0.1524103283882141,0.6375951170921326
test_669.png,6.962256520637311e-06,0.4321832060813904,0.050893716514110565,0.5805304050445557
test_2357.png,3.3667390653135953e-06,0.025760557502508163,0.9391365647315979,0.03608394414186478
test_198.png,0.0004442183708306402,0.6890964508056641,0.03258974477648735,0.5772570967674255
test_939.png,0.004503272473812103,0.9732407331466675,0.0060269515961408615,0.24562746286392212
test_947.png,0.00466365460306406,0.7721872329711914,0.04054073989391327,0.11536139249801636
test_501.png,0.0010242064017802477,0.5461330413818359,0.02909075655043125,0.780662477016449
test_2695.png,0.0017821963410824537,0.08093670755624771,0.9039745330810547,0.06941547244787216
test_3992.png,9.17019642656669e-05,0.13776430487632751,0.8198933005332947,0.09122006595134735
test_3836.png,0.00048595608677715063,0.0697949230670929,0.9081302285194397,0.06131153553724289
test_3621.png,2.4631613086967263e-06,0.03810661658644676,0.9563905000686646,0.022158870473504066
test_2336.png,0.004468384198844433,0.01032815221697092,0.9799382090568542,0.002482276875525713
test_414.png,0.0006745558930560946,0.21206879615783691,0.06742377579212189,0.8341368436813354
test_2823.png,8.332717698067427e-06,0.0060739340260624886,0.9963071346282959,0.0017961491830646992
test_463.png,0.00012830943160224706,0.9971216320991516,0.0007208380266092718,0.36184096336364746
test_3497.png,0.0015307451831176877,0.035745810717344284,0.9348725080490112,0.05654813349246979
test_852.png,0.057918086647987366,0.559229850769043,0.31647488474845886,0.20102782547473907
test_467.png,3.5559846764954273e-06,0.9818405508995056,0.0019342610612511635,0.25888770818710327
test_154.png,0.002521268092095852,0.9937829375267029,0.0008626077906228602,0.1790994256734848
test_3568.png,0.0006118340534158051,0.009232214652001858,0.9857181310653687,0.004231587518006563
test_273.png,0.6041653752326965,0.037047166377305984,0.001081715221516788,0.9986114501953125
test_923.png,0.011158031411468983,0.1773829609155655,0.1550784707069397,0.6801354885101318
test_1308.png,0.01353214867413044,0.328529417514801,0.46456754207611084,0.10539454221725464
test_431.png,0.0009811719646677375,0.3421317934989929,0.731442391872406,0.09947021305561066
test_3633.png,8.682210318511352e-05,0.0006745558930560946,0.9980505704879761,0.0010162440594285727
test_1002.png,0.0001224344305228442,0.9980581402778625,0.0010775026166811585,0.21452681720256805
test_1602.png,0.011687257327139378,0.34257152676582336,0.139748215675354,0.5446802973747253
test_1353.png,0.08945459872484207,0.9899086952209473,0.008745182305574417,0.2950267493724823
test_4005.png,1.5656819414289203e-06,0.009090383537113667,0.9870794415473938,0.008745182305574417
test_259.png,0.003469890682026744,0.8772666454315186,0.002693914109840989,0.35331663489341736
test_2390.png,0.0018102111062034965,0.4348212480545044,0.31111282110214233,0.2986958920955658
test_250.png,0.00011147904297104105,0.9724670648574829,0.009268013760447502,0.19868536293506622
test_1217.png,0.0005907104350626469,0.24508501589298248,0.5501240491867065,0.1529156118631363
test_2926.png,6.814872176619247e-05,0.06693420559167862,0.60905921459198,0.26114246249198914
test_821.png,0.9804313778877258,0.994820237159729,0.0014550630003213882,0.05665242671966553
test_2402.png,5.908796538278693e-06,0.01077672652900219,0.9783847332000732,0.00877910852432251
test_1499.png,0.0014437558129429817,0.5991920232772827,0.10052486509084702,0.38312187790870667
test_1611.png,2.2555818190994614e-07,0.9233161807060242,0.002296159043908119,0.42919009923934937
test_256.png,4.720623110188171e-05,0.9610980749130249,0.03825005888938904,0.10913478583097458
test_1528.png,0.25888770818710327,0.9645224213600159,0.004248078912496567,0.8118252158164978
test_1774.png,0.0003668626013677567,0.10123348236083984,0.04822634160518646,0.9209320545196533
test_3547.png,2.93115390377352e-05,0.1127954050898552,0.8729984164237976,0.03090895712375641
test_1104.png,0.0018748616566881537,0.9878528118133545,0.0028118586633354425,0.45592519640922546
test_3581.png,0.00018814207578543574,0.00037263770354911685,0.9993928670883179,0.0005357805639505386
test_1969.png,0.0069306716322898865,0.06301946938037872,0.14151853322982788,0.8293538093566895
test_4032.png,6.65701663820073e-05,0.011597362346947193,0.9889278411865234,0.012821214273571968
test_3275.png,2.818866414600052e-05,0.016029147431254387,0.9893885254859924,0.0035518845543265343
test_976.png,1.9373937902855687e-05,0.960878312587738,0.0013670256594195962,0.408512681722641
test_591.png,0.0011424495605751872,0.9639838933944702,0.002225670963525772,0.6941990256309509
test_925.png,0.00012931563833262771,0.9942474365234375,0.0014381353976204991,0.13039611279964447
test_870.png,0.0002673826238606125,0.2708657681941986,0.002191240666434169,0.9628131985664368
test_3717.png,3.024195939360652e-05,0.026912303641438484,0.9076402187347412,0.08210662752389908
test_25.png,0.996364176273346,0.01032815221697092,0.0019342610612511635,0.007815889082849026
test_1728.png,0.00024536947603337467,0.4630800485610962,0.05582314357161522,0.5614553093910217
test_3935.png,0.0003697388747241348,0.2073751837015152,0.7599387168884277,0.14139993488788605
test_3891.png,1.4285517863754649e-05,0.0023413407616317272,0.9979169964790344,0.001483718864619732
test_3063.png,3.5283119359519333e-06,0.016277460381388664,0.968678891658783,0.025323059409856796
test_3309.png,7.368592923739925e-05,0.022158870473504066,0.9303317666053772,0.08269733935594559
test_1440.png,1.378809599827946e-07,0.6282933950424194,0.004627529997378588,0.7247728705406189
test_969.png,0.11818139255046844,0.35398629307746887,0.02178117074072361,0.8949732184410095
test_1047.png,0.00014202365127857774,0.8394709229469299,0.009161027148365974,0.48867228627204895
test_2964.png,0.006666931789368391,0.7759445905685425,0.4328423738479614,0.0755847916007042
test_368.png,1.8885723420680733e-06,0.8414351940155029,0.06153673678636551,0.16626887023448944
test_689.png,6.04891829425469e-06,0.9159594178199768,0.0027791904285550117,0.5032805800437927
test_3954.png,0.002415483118966222,0.09568694233894348,0.9402433633804321,0.015663648024201393
test_480.png,0.0013993983156979084,0.936168372631073,0.002560870721936226,0.8565725088119507
test_2269.png,0.0032224843744188547,0.16079242527484894,0.09568694233894348,0.8048664331436157
test_3264.png,7.469407137250528e-06,0.056861549615859985,0.9331876635551453,0.04193052276968956
test_1351.png,0.0007885457598604262,0.9849852323532104,0.0008693673880770802,0.36398595571517944
test_1017.png,0.02546808309853077,0.807612419128418,0.002278330735862255,0.9408984184265137
test_824.png,2.0623421733034775e-05,0.6411977410316467,0.09417666494846344,0.3112174868583679
test_1059.png,0.8540345430374146,0.5964919328689575,0.004101929254829884,0.6683393120765686
test_1659.png,7.602479308843613e-05,0.24113179743289948,0.005099818110466003,0.9813465476036072
test_1955.png,0.0037507889792323112,0.44640418887138367,0.3261640965938568,0.11338309943675995
test_1201.png,0.004700060468167067,0.8626990914344788,0.028925716876983643,0.390766441822052
test_781.png,0.36692994832992554,0.991355836391449,0.003172682598233223,0.6213685870170593
test_2322.png,4.331903619458899e-05,0.054098695516586304,0.8707072734832764,0.09518112242221832
test_717.png,0.0019723358564078808,0.2870677709579468,0.5726630091667175,0.23231014609336853
test_2793.png,0.0035936026833951473,0.2833845913410187,0.8227594494819641,0.04822634160518646
test_252.png,0.00012339458044152707,0.9952632188796997,0.0019723358564078808,0.23686911165714264
test_1874.png,0.0008231385727412999,0.47814807295799255,0.24346251785755157,0.22815649211406708
test_503.png,1.1300809092062991e-05,0.701201856136322,0.04377274215221405,0.4139508903026581
test_3199.png,3.7636447814293206e-05,0.0011972112115472555,0.9986853003501892,0.0008199321455322206
test_383.png,0.00046917638974264264,0.9696707129478455,0.004231587518006563,0.18907149136066437
test_2490.png,2.195349043176975e-05,0.000758359965402633,0.9992792010307312,0.0007208380266092718
test_2510.png,0.027954399585723877,0.5796384215354919,0.280419260263443,0.16052906215190887
test_2409.png,0.007345826830714941,0.2820972800254822,0.4738246202468872,0.20228557288646698
test_236.png,3.4808123018592596e-05,0.9946980476379395,0.00172745855525136,0.04586266353726387
test_2206.png,9.818327271204907e-06,0.07198162376880646,0.09203285723924637,0.9246877431869507
test_3847.png,2.449082603561692e-05,0.003039649687707424,0.9971216320991516,0.0027683854568749666
test_3985.png,0.0002591582597233355,0.03378022834658623,0.9524857997894287,0.04312337189912796
test_2173.png,0.002511463360860944,0.9986749291419983,0.00033535013790242374,0.46341389417648315
test_156.png,0.002531111240386963,0.8458150625228882,0.006314364727586508,0.84065181016922
test_2533.png,2.977311669383198e-05,0.004331502132117748,0.9974191188812256,0.00313583598472178
test_1036.png,0.0014779430348426104,0.859663724899292,0.00838045310229063,0.589361846446991
test_2569.png,4.4508507812679454e-07,0.024845436215400696,0.9694979190826416,0.028328312560915947
test_2828.png,0.03760863468050957,0.07094482332468033,0.700894832611084,0.16803622245788574
test_3042.png,0.008916127495467663,0.035678550601005554,0.63238924741745,0.30881521105766296
test_1004.png,0.2581389546394348,0.9731387495994568,0.0005072812782600522,0.19390946626663208
test_1155.png,0.07779745012521744,0.45519864559173584,0.0016875095898285508,0.9986006617546082
test_2936.png,1.3109143765177578e-05,0.0030043430160731077,0.9973989725112915,0.0019192374311387539
test_576.png,1.0699395716073923e-05,0.987375020980835,0.0013302015140652657,0.540014386177063
test_3154.png,3.535625000949949e-05,0.009055264294147491,0.9876639246940613,0.01065251138061285
test_1271.png,6.78673529819207e-07,0.9748690724372864,0.0023413407616317272,0.17795369029045105
test_2840.png,1.3109143765177578e-05,0.02561391517519951,0.8394709229469299,0.15752527117729187
test_2592.png,0.00016474655421916395,0.0064882696606218815,0.9865716695785522,0.005159622989594936
test_943.png,0.8931231498718262,0.2163424789905548,0.006564249284565449,0.006718870252370834
test_2804.png,3.936114808311686e-06,0.006314364727586508,0.9960391521453857,0.001957016997039318
test_142.png,5.80500284286245e-07,0.9933846592903137,0.0007208380266092718,0.25219982862472534
